sample_id,group,chrom,bin_start,bin_end,short_count,long_count,total_count,short_long_ratio
EE87860,Breast cancer,chr8,50000000,55000000,5805,54299,60104,0.1069080461886959
EE87860,Breast cancer,chr8,55000000,60000000,6160,56604,62764,0.1088262313617412
EE87860,Breast cancer,chr8,60000000,65000000,6089,56285,62374,0.1081815759083237
EE87860,Breast cancer,chr8,65000000,70000000,6198,54496,60694,0.1137331180270111
EE87860,Breast cancer,chr8,70000000,75000000,6101,56485,62586,0.1080109763654067
EE87860,Breast cancer,chr8,75000000,80000000,5335,49951,55286,0.1068046685752037
EE87860,Breast cancer,chr8,80000000,85000000,5634,52613,58247,0.1070838005816053
EE87860,Breast cancer,chr8,85000000,90000000,5378,49392,54770,0.1088840298023971
EE87860,Breast cancer,chr8,90000000,95000000,5987,55486,61473,0.1079010921673935
EE87860,Breast cancer,chr8,95000000,100000000,6544,56345,62889,0.1161416274736001
EE87860,Breast cancer,chr8,100000000,105000000,6536,56837,63373,0.1149955134859334
EE87860,Breast cancer,chr8,105000000,110000000,5927,54487,60414,0.1087782406812634
EE87860,Breast cancer,chr8,110000000,115000000,5000,44639,49639,0.1120096776361477
EE87860,Breast cancer,chr8,115000000,120000000,6252,55892,62144,0.1118585844127961
EE87860,Breast cancer,chr8,120000000,125000000,6592,58261,64853,0.1131460153447417
EE87860,Breast cancer,chr8,125000000,130000000,6625,56736,63361,0.1167688945290468
EE87860,Breast cancer,chr8,130000000,135000000,7087,61345,68432,0.1155269378107425
EE87860,Breast cancer,chr8,135000000,140000000,6484,59475,65959,0.1090205968894493
EE87860,Breast cancer,chr8,140000000,145000000,6529,55512,62041,0.1176142095402795
EE87860,Breast cancer,chr8,145000000,150000000,107,867,974,0.1234140715109573
EE87860,Breast cancer,chr9,0,5000000,6325,56826,63151,0.1113046844754161
EE87860,Breast cancer,chr9,5000000,10000000,6091,53699,59790,0.1134285554665822
EE87860,Breast cancer,chr9,10000000,15000000,5402,49383,54785,0.1093898710082417
EE87860,Breast cancer,chr9,15000000,20000000,6153,57738,63891,0.106567598462018
EE87860,Breast cancer,chr9,20000000,25000000,5910,52264,58174,0.113079748966784
EE87860,Breast cancer,chr9,25000000,30000000,5523,50785,56308,0.1087525844245348
EE87860,Breast cancer,chr9,30000000,35000000,5827,51489,57316,0.1131698032589485
EE87860,Breast cancer,chr9,35000000,40000000,5346,45790,51136,0.1167503821795151
EE87860,Breast cancer,chr9,40000000,45000000,2057,18120,20177,0.1135209713024282
EE87860,Breast cancer,chr9,45000000,50000000,6,27,33,0.2222222222222222
EE87860,Breast cancer,chr9,60000000,65000000,1172,9379,10551,0.124960017059388
EE87860,Breast cancer,chr9,65000000,70000000,2815,24109,26924,0.1167613754199676
EE87860,Breast cancer,chr9,70000000,75000000,5976,54685,60661,0.1092804242479656
EE87860,Breast cancer,chr9,75000000,80000000,6551,57076,63627,0.1147767888429462
EE87860,Breast cancer,chr9,80000000,85000000,6014,54529,60543,0.1102899374644684
EE87860,Breast cancer,chr9,85000000,90000000,6627,58300,64927,0.1136706689536878
EE87860,Breast cancer,chr9,90000000,95000000,6622,56226,62848,0.1177746949809696
EE87860,Breast cancer,chr9,95000000,100000000,6728,58512,65240,0.1149849603500136
EE87860,Breast cancer,chr9,100000000,105000000,5657,52595,58252,0.1075577526380834
EE87860,Breast cancer,chr9,105000000,110000000,6733,59020,65753,0.1140799728905455
EE87860,Breast cancer,chr9,110000000,115000000,6714,55187,61901,0.1216590863790385
EE87860,Breast cancer,chr9,115000000,120000000,6392,59365,65757,0.107672871220416
EE87860,Breast cancer,chr9,120000000,125000000,6760,56943,63703,0.1187152064345046
EE87860,Breast cancer,chr9,125000000,130000000,6651,52234,58885,0.1273308572960141
EE87860,Breast cancer,chr9,130000000,135000000,6781,57812,64593,0.1172939874074586
EE87860,Breast cancer,chr9,135000000,140000000,4143,33597,37740,0.1233145816590767
EE87860,Breast cancer,chr10,0,5000000,6564,58262,64826,0.1126634856338608
EE87860,Breast cancer,chr10,5000000,10000000,6475,55506,61981,0.1166540554174323
EE87860,Breast cancer,chr10,10000000,15000000,6744,58415,65159,0.1154497988530343
EE87860,Breast cancer,chr10,15000000,20000000,6300,55654,61954,0.1131994106443382
EE87860,Breast cancer,chr10,20000000,25000000,6274,55623,61897,0.1127950667889182
EE87860,Breast cancer,chr10,25000000,30000000,6338,54377,60715,0.1165566323997278
EE87860,Breast cancer,chr10,30000000,35000000,6573,56312,62885,0.1167246768006819
EE87860,Breast cancer,chr10,35000000,40000000,6305,50616,56921,0.1245653548285127
EE87860,Breast cancer,chr10,40000000,45000000,7138,44227,51365,0.1613946231939765
EE87860,Breast cancer,chr10,45000000,50000000,5334,44662,49996,0.1194303882495186
EE87860,Breast cancer,chr10,50000000,55000000,5402,49098,54500,0.1100248482626583
EE87860,Breast cancer,chr10,55000000,60000000,5541,50045,55586,0.1107203516834848
EE87860,Breast cancer,chr10,60000000,65000000,6131,55584,61715,0.1103015256188831
EE87860,Breast cancer,chr10,65000000,70000000,5805,50479,56284,0.1149983161314606
EE87860,Breast cancer,chr10,70000000,75000000,6661,53781,60442,0.1238541492348598
EE87860,Breast cancer,chr10,75000000,80000000,6936,59933,66869,0.1157292309745882
EE87860,Breast cancer,chr10,80000000,85000000,5775,55037,60812,0.104929411123426
EE87860,Breast cancer,chr10,85000000,90000000,6268,54404,60672,0.1152121167561208
EE87860,Breast cancer,chr10,90000000,95000000,6189,56672,62861,0.1092073687182382
EE87860,Breast cancer,chr10,95000000,100000000,6657,57888,64545,0.1149979270315091
EE87860,Breast cancer,chr10,100000000,105000000,6794,54635,61429,0.1243525212775693
EE87860,Breast cancer,chr10,105000000,110000000,5992,55389,61381,0.1081803246131903
EE87860,Breast cancer,chr10,110000000,115000000,6798,59741,66539,0.1137911986742773
EE87860,Breast cancer,chr10,115000000,120000000,6385,58684,65069,0.1088030809079135
EE87860,Breast cancer,chr10,120000000,125000000,6754,60803,67557,0.111080045392497
EE87860,Breast cancer,chr10,125000000,130000000,6870,62791,69661,0.1094105843194088
EE87860,Breast cancer,chr10,130000000,135000000,4779,43604,48383,0.1096000366938813
EE87860,Breast cancer,chr11,0,5000000,6057,49146,55203,0.1232450250274691
EE87860,Breast cancer,chr11,5000000,10000000,6438,56518,62956,0.1139106125482147
EE87860,Breast cancer,chr11,10000000,15000000,6883,59869,66752,0.1149676794334296
EE87860,Breast cancer,chr11,15000000,20000000,6753,60236,66989,0.1121090377847134
EE87860,Breast cancer,chr11,20000000,25000000,5394,50811,56205,0.1061581153687193
EE87860,Breast cancer,chr11,25000000,30000000,5621,50544,56165,0.1112100348211459
EE87860,Breast cancer,chr11,30000000,35000000,6246,56004,62250,0.1115277480179987
EE87860,Breast cancer,chr11,35000000,40000000,5886,52181,58067,0.1127996780437324
EE87860,Breast cancer,chr11,40000000,45000000,6035,54149,60184,0.1114517350274243
EE87860,Breast cancer,chr11,45000000,50000000,6168,53671,59839,0.1149223975703825
EE87860,Breast cancer,chr11,50000000,55000000,1880,17258,19138,0.1089349866728473
EE87860,Breast cancer,chr11,55000000,60000000,6350,54224,60574,0.1171068161699616
EE87860,Breast cancer,chr11,60000000,65000000,6600,53568,60168,0.1232078853046595
EE87860,Breast cancer,chr11,65000000,70000000,6538,51223,57761,0.1276379751283603
EE87860,Breast cancer,chr11,70000000,75000000,6723,54294,61017,0.1238258371090728
EE87860,Breast cancer,chr11,75000000,80000000,6768,58529,65297,0.1156349843667241
EE87860,Breast cancer,chr11,80000000,85000000,5717,53606,59323,0.1066485094952057
EE87860,Breast cancer,chr11,85000000,90000000,5808,51823,57631,0.112073789630087
EE87860,Breast cancer,chr11,90000000,95000000,6051,53915,59966,0.112232217379208
EE87860,Breast cancer,chr11,95000000,100000000,5433,48680,54113,0.1116064092029581
EE87860,Breast cancer,chr11,100000000,105000000,5824,54196,60020,0.107461805299284
EE87860,Breast cancer,chr11,105000000,110000000,5801,52852,58653,0.1097593279346098
EE87860,Breast cancer,chr11,110000000,115000000,6734,60876,67610,0.1106183060647874
EE87860,Breast cancer,chr11,115000000,120000000,6909,60057,66966,0.1150407113242419
EE87860,Breast cancer,chr11,120000000,125000000,6675,61129,67804,0.1091953082824845
EE87860,Breast cancer,chr11,125000000,130000000,6665,60196,66861,0.110721642634062
EE87860,Breast cancer,chr11,130000000,135000000,6429,62989,69418,0.1020654399974598
EE87860,Breast cancer,chr11,135000000,140000000,91,860,951,0.1058139534883721
EE87860,Breast cancer,chr12,0,5000000,6807,58349,65156,0.1166600970025193
EE87860,Breast cancer,chr12,5000000,10000000,6395,53175,59570,0.1202632816173013
EE87860,Breast cancer,chr12,10000000,15000000,6623,55762,62385,0.1187726408665399
EE87860,Breast cancer,chr12,15000000,20000000,5729,52943,58672,0.108210717186408
EE87860,Breast cancer,chr12,20000000,25000000,5788,52644,58432,0.1099460527315553
EE87860,Breast cancer,chr12,25000000,30000000,6209,55150,61359,0.1125838621940163
EE87860,Breast cancer,chr12,30000000,35000000,5975,52883,58858,0.1129852693682279
EE87860,Breast cancer,chr12,35000000,40000000,3628,33250,36878,0.1091127819548872
EE87860,Breast cancer,chr12,40000000,45000000,5922,53035,58957,0.1116621099274064
EE87860,Breast cancer,chr12,45000000,50000000,6440,52897,59337,0.121746034746772
EE87860,Breast cancer,chr12,50000000,55000000,6693,54303,60996,0.1232528589580686
EE87860,Breast cancer,chr12,55000000,60000000,5907,50888,56795,0.1160784467850966
EE87860,Breast cancer,chr12,60000000,65000000,5913,52145,58058,0.1133953399175376
EE87860,Breast cancer,chr12,65000000,70000000,6533,56702,63235,0.1152163944834397
EE87860,Breast cancer,chr12,70000000,75000000,5442,50260,55702,0.1082769598089932
EE87860,Breast cancer,chr12,75000000,80000000,5871,52132,58003,0.1126179697690478
EE87860,Breast cancer,chr12,80000000,85000000,5286,49878,55164,0.10597858775412
EE87860,Breast cancer,chr12,85000000,90000000,5441,49095,54536,0.1108259496893777
EE87860,Breast cancer,chr12,90000000,95000000,6240,54597,60837,0.114291994065608
EE87860,Breast cancer,chr12,95000000,100000000,6118,55850,61968,0.1095434198746642
EE87860,Breast cancer,chr12,100000000,105000000,6322,56014,62336,0.1128646409826115
EE87860,Breast cancer,chr12,105000000,110000000,6830,60177,67007,0.1134985127208069
EE87860,Breast cancer,chr12,110000000,115000000,6558,55598,62156,0.1179538832332098
EE87860,Breast cancer,chr12,115000000,120000000,6751,59989,66740,0.1125372985047258
EE87860,Breast cancer,chr12,120000000,125000000,6506,50631,57137,0.1284983508127432
EE87860,Breast cancer,chr12,125000000,130000000,6571,60491,67062,0.1086277297449207
EE87860,Breast cancer,chr12,130000000,135000000,4291,36816,41107,0.1165525858322468
EE87860,Breast cancer,chr13,15000000,20000000,2512,20153,22665,0.1246464546221406
EE87860,Breast cancer,chr13,20000000,25000000,6247,56886,63133,0.1098161234750202
EE87860,Breast cancer,chr13,25000000,30000000,6652,58420,65072,0.1138651146867511
EE87860,Breast cancer,chr13,30000000,35000000,6451,55936,62387,0.1153282322654462
EE87860,Breast cancer,chr13,35000000,40000000,5817,53431,59248,0.1088693829424865
EE87860,Breast cancer,chr13,40000000,45000000,6517,57624,64141,0.1130952380952381
EE87860,Breast cancer,chr13,45000000,50000000,6571,53265,59836,0.1233643105228574
EE87860,Breast cancer,chr13,50000000,55000000,6034,51991,58025,0.1160585485949491
EE87860,Breast cancer,chr13,55000000,60000000,4965,44554,49519,0.1114378058086816
EE87860,Breast cancer,chr13,60000000,65000000,4875,43888,48763,0.1110781990521327
EE87860,Breast cancer,chr13,65000000,70000000,5034,43198,48232,0.1165331728320755
EE87860,Breast cancer,chr13,70000000,75000000,5765,51366,57131,0.1122337733130864
EE87860,Breast cancer,chr13,75000000,80000000,6032,53629,59661,0.1124764586324563
EE87860,Breast cancer,chr13,80000000,85000000,5032,45583,50615,0.1103920321172367
EE87860,Breast cancer,chr13,85000000,90000000,4789,41379,46168,0.1157350346794267
EE87860,Breast cancer,chr13,90000000,95000000,5646,50005,55651,0.1129087091290871
EE87860,Breast cancer,chr13,95000000,100000000,6523,57646,64169,0.1131561600111022
EE87860,Breast cancer,chr13,100000000,105000000,5726,53288,59014,0.1074538357603963
EE87860,Breast cancer,chr13,105000000,110000000,6115,53717,59832,0.1138373326879758
EE87860,Breast cancer,chr13,110000000,115000000,5764,48359,54123,0.11919187741682
EE87860,Breast cancer,chr14,15000000,20000000,1654,12796,14450,0.1292591434823382
EE87860,Breast cancer,chr14,20000000,25000000,6481,54251,60732,0.1194632357007244
EE87860,Breast cancer,chr14,25000000,30000000,5394,50265,55659,0.1073112503730229
EE87860,Breast cancer,chr14,30000000,35000000,6161,56104,62265,0.1098139170112647
EE87860,Breast cancer,chr14,35000000,40000000,5885,52279,58164,0.1125691004036037
EE87860,Breast cancer,chr14,40000000,45000000,5073,46456,51529,0.1092001033235749
EE87860,Breast cancer,chr14,45000000,50000000,5456,49844,55300,0.1094615199422197
EE87860,Breast cancer,chr14,50000000,55000000,6583,56019,62602,0.1175137007086881
EE87860,Breast cancer,chr14,55000000,60000000,6455,57360,63815,0.1125348675034867
EE87860,Breast cancer,chr14,60000000,65000000,6371,55039,61410,0.1157542833263685
EE87860,Breast cancer,chr14,65000000,70000000,6791,56708,63499,0.1197538266205826
EE87860,Breast cancer,chr14,70000000,75000000,6650,56203,62853,0.1183210860630215
EE87860,Breast cancer,chr14,75000000,80000000,6618,58181,64799,0.1137484745879238
EE87860,Breast cancer,chr14,80000000,85000000,5682,49695,55377,0.1143374584968306
EE87860,Breast cancer,chr14,85000000,90000000,6171,54607,60778,0.1130074898822495
EE87860,Breast cancer,chr14,90000000,95000000,6943,57484,64427,0.1207814348340407
EE87860,Breast cancer,chr14,95000000,100000000,6675,61541,68216,0.1084642758486212
EE87860,Breast cancer,chr14,100000000,105000000,6560,56607,63167,0.1158867277898493
EE87860,Breast cancer,chr14,105000000,110000000,2389,20085,22474,0.1189444859347772
EE87860,Breast cancer,chr15,15000000,20000000,437,3830,4267,0.1140992167101827
EE87860,Breast cancer,chr15,20000000,25000000,3482,31684,35166,0.1098977401843201
EE87860,Breast cancer,chr15,25000000,30000000,5659,52994,58653,0.1067856738498698
EE87860,Breast cancer,chr15,30000000,35000000,5202,47323,52525,0.1099254062506603
EE87860,Breast cancer,chr15,35000000,40000000,6094,55617,61711,0.109570814678965
EE87860,Breast cancer,chr15,40000000,45000000,6250,49543,55793,0.1261530387743979
EE87860,Breast cancer,chr15,45000000,50000000,6246,55306,61552,0.11293530539182
EE87860,Breast cancer,chr15,50000000,55000000,6315,54367,60682,0.1161550205087645
EE87860,Breast cancer,chr15,55000000,60000000,6634,56738,63372,0.1169234023053332
EE87860,Breast cancer,chr15,60000000,65000000,6721,57403,64124,0.1170844729369545
EE87860,Breast cancer,chr15,65000000,70000000,7048,57565,64613,0.1224355076869625
EE87860,Breast cancer,chr15,70000000,75000000,6658,57206,63864,0.1163863930356955
EE87860,Breast cancer,chr15,75000000,80000000,6659,55604,62263,0.1197575713977411
EE87860,Breast cancer,chr15,80000000,85000000,5960,53441,59401,0.1115248591905091
EE87860,Breast cancer,chr15,85000000,90000000,6502,57192,63694,0.1136872289830745
EE87860,Breast cancer,chr15,90000000,95000000,6795,56636,63431,0.1199766932692986
EE87860,Breast cancer,chr15,95000000,100000000,6324,56794,63118,0.1113497904708243
EE87860,Breast cancer,chr15,100000000,105000000,2543,22209,24752,0.1145031293619703
EE87860,Breast cancer,chr16,0,5000000,6145,47295,53440,0.1299291679881594
EE87860,Breast cancer,chr16,5000000,10000000,6417,60350,66767,0.1063297431648715
EE87860,Breast cancer,chr16,10000000,15000000,6654,55719,62373,0.1194206644053195
EE87860,Breast cancer,chr16,15000000,20000000,5054,43872,48926,0.1151987600291757
EE87860,Breast cancer,chr16,20000000,25000000,6199,53843,60042,0.1151310291031331
EE87860,Breast cancer,chr16,25000000,30000000,5882,49466,55348,0.1189099583552339
EE87860,Breast cancer,chr16,30000000,35000000,7023,41876,48899,0.1677094278345591
EE87860,Breast cancer,chr16,35000000,40000000,1744,14968,16712,0.1165152324959914
EE87860,Breast cancer,chr16,45000000,50000000,10107,67162,77269,0.1504868824632977
EE87860,Breast cancer,chr16,50000000,55000000,6569,58231,64800,0.1128093283646167
EE87860,Breast cancer,chr16,55000000,60000000,6313,56071,62384,0.1125893955877369
EE87860,Breast cancer,chr16,60000000,65000000,5394,48872,54266,0.110369945981339
EE87860,Breast cancer,chr16,65000000,70000000,6477,52949,59426,0.1223252563787795
EE87860,Breast cancer,chr16,70000000,75000000,5981,51692,57673,0.1157045577652248
EE87860,Breast cancer,chr16,75000000,80000000,6519,59355,65874,0.1098306798079353
EE87860,Breast cancer,chr16,80000000,85000000,7092,60061,67153,0.1180799520487504
EE87860,Breast cancer,chr16,85000000,90000000,6757,57570,64327,0.1173701580684384
EE87860,Breast cancer,chr16,90000000,95000000,169,1127,1296,0.1499556344276841
EE87860,Breast cancer,chr17,0,5000000,6287,47413,53700,0.1326007635036804
EE87860,Breast cancer,chr17,5000000,10000000,6815,54262,61077,0.1255943385794847
EE87860,Breast cancer,chr17,10000000,15000000,6223,57357,63580,0.1084959115713862
EE87860,Breast cancer,chr17,15000000,20000000,5824,48187,54011,0.1208624732811754
EE87860,Breast cancer,chr17,20000000,25000000,4017,29613,33630,0.1356498834971127
EE87860,Breast cancer,chr17,25000000,30000000,5609,39743,45352,0.1411317716327403
EE87860,Breast cancer,chr17,30000000,35000000,6546,56650,63196,0.1155516328331862
EE87860,Breast cancer,chr17,35000000,40000000,5989,47342,53331,0.1265050061256389
EE87860,Breast cancer,chr17,40000000,45000000,6327,51029,57356,0.1239883203668502
EE87860,Breast cancer,chr17,45000000,50000000,5777,48297,54074,0.1196140547031906
EE87860,Breast cancer,chr17,50000000,55000000,5904,53199,59103,0.1109795296904077
EE87860,Breast cancer,chr17,55000000,60000000,6721,55201,61922,0.121755040669553
EE87860,Breast cancer,chr17,60000000,65000000,6147,49554,55701,0.1240464947330185
EE87860,Breast cancer,chr17,65000000,70000000,6608,55587,62195,0.1188767157788691
EE87860,Breast cancer,chr17,70000000,75000000,6569,57303,63872,0.1146362319599322
EE87860,Breast cancer,chr17,75000000,80000000,6650,53748,60398,0.1237255339733571
